numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07590;20151215122000;1270.000000;0;0.000000;277.950000;268.920000;52;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07856;20151215110000;1620.000000;0;0.000000;277.350000;263.940000;37;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;0.240000;0.000000;-50;750.000000;3100.000000;mq;271.650000;mq;0;7;0;mq;mq;mq;mq;1;90;5.000000;0.520000;0.000000;mq;7;4;mq;2;mq;
07858;20151215121500;1765.000000;0;0.000000;277.350000;267.580000;49;0;0;0;7;7;3500;0;3;0;mq;mq;mq;mq;mq;0.480000;0.000000;-50;750.000000;3100.000000;mq;267.350000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;0.590000;0.000000;mq;8;8;mq;2;mq;
07881;20151215120000;2590.000000;0;0.000000;275.150000;259.370000;30;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.470000;0.000000;-50;750.000000;3100.000000;mq;268.150000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;mq;mq;mq;7;4;mq;mq;mq;
07920;20151215121500;1720.000000;0;0.000000;279.150000;268.680000;47;0;0;0;2;2;1750;0;3;0;mq;mq;mq;mq;mq;0.050000;0.000000;-50;750.000000;3100.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;7;mq;2;mq;
07931;20151215113500;1665.000000;270;2.000000;279.250000;267.600000;43;0;0;0;6;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20151215113200;1860.000000;0;0.000000;274.750000;265.700000;51;0;0;0;4;0;8000;0;0;7;mq;mq;mq;mq;mq;0.020000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07952;20151215120000;1840.000000;270;5.000000;280.550000;mq;mq;0;0;0;7;7;3500;0;3;/;mq;mq;mq;mq;mq;0.440000;0.000000;-50;750.000000;3100.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;1;270;5.000000;mq;0.000000;mq;7;6;mq;2;mq;
07961;20151215125200;1745.000000;310;2.000000;281.250000;273.720000;59;0;0;0;8;8;1750;0;3;/;mq;mq;mq;mq;mq;0.210000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;7;mq;2;mq;
07986;20151215130000;1623.000000;220;3.000000;278.550000;274.290000;74;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07608;20151215123000;1327.000000;220;4.000000;282.150000;276.970000;70;0;0;0;6;5;1750;5;3;9;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07889;20151215121500;1800.000000;0;0.000000;279.150000;265.890000;38;0;0;0;4;0;8000;0;0;2;mq;mq;mq;mq;mq;0.150000;0.000000;-50;750.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;4;mq;mq;mq;
07892;20151215121500;1700.000000;0;0.000000;276.350000;268.880000;58;0;0;0;6;0;8000;0;0;2;mq;mq;mq;mq;mq;0.240000;0.000000;-50;750.000000;3100.000000;mq;270.850000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;4;mq;2;mq;
07893;20151215113500;1780.000000;0;0.000000;275.850000;266.460000;50;0;0;0;4;0;8000;0;0;2;mq;mq;mq;mq;mq;0.250000;0.000000;-50;750.000000;3100.000000;mq;270.250000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;mq;0.000000;mq;4;4;mq;mq;mq;
07895;20151215124000;1970.000000;0;0.000000;277.150000;268.180000;52;0;0;0;4;0;8000;0;0;2;mq;mq;mq;mq;mq;0.200000;0.000000;-50;750.000000;3100.000000;mq;272.050000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;4;4;mq;1;180.000000;
07900;20151215132000;2040.000000;180;2.000000;274.350000;265.070000;50;0;0;0;6;1;3500;0;3;2;mq;mq;mq;mq;mq;0.240000;0.000000;-50;750.000000;3100.000000;mq;267.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;4;mq;1;160.000000;
07901;20151215120000;1870.000000;0;0.000000;279.950000;267.280000;40;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;0.050000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;0.500000;0.000000;mq;6;6;mq;2;mq;
07904;20151215115000;2080.000000;0;0.000000;274.550000;260.380000;34;0;0;0;4;0;8000;0;0;2;mq;mq;mq;mq;mq;0.260000;0.000000;-50;750.000000;3100.000000;mq;270.650000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;4;mq;mq;mq;
07815;20151215080000;2350.000000;0;0.000000;274.150000;268.310000;65;0;0;0;8;0;8000;0;0;9;0.000000;mq;270.150000;mq;278.150000;0.330000;0.000000;-99;768.000000;3100.000000;mq;269.650000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;3;3;mq;2;mq;
07892;20151215080000;1700.000000;0;0.000000;269.150000;267.750000;90;0;0;0;8;0;8000;0;0;7;0.000000;mq;266.050000;mq;275.650000;0.240000;0.000000;-99;768.000000;3100.000000;mq;267.550000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;4;mq;2;mq;
07895;20151215064500;1970.000000;0;0.000000;270.850000;266.120000;70;0;0;0;5;0;8000;0;0;2;0.000000;mq;268.650000;mq;275.450000;0.200000;0.000000;-99;768.000000;3100.000000;mq;269.650000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;4;4;mq;1;170.000000;
07900;20151215071500;2040.000000;180;1.000000;272.050000;265.050000;59;0;0;0;7;0;8000;0;0;2;0.000000;mq;269.650000;mq;274.750000;0.240000;0.000000;-99;768.000000;3100.000000;mq;264.750000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;4;mq;1;160.000000;
07901;20151215070000;1870.000000;0;0.000000;274.550000;263.620000;44;0;0;0;1;0;8000;0;0;2;0.000000;mq;272.150000;mq;278.750000;0.050000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;0.500000;0.000000;mq;8;4;mq;2;mq;
07489;20151215083000;970.000000;0;0.000000;280.150000;mq;mq;0;0;0;7;0;8000;0;0;2;0.000000;mq;274.150000;mq;283.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20151215070000;1850.000000;0;0.000000;268.150000;265.400000;81;0;0;0;3;0;8000;0;0;2;0.000000;mq;268.050000;mq;275.150000;0.290000;0.000000;-99;768.000000;3100.000000;mq;264.050000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;4;mq;mq;mq;
07582;20151215073000;1350.000000;0;0.000000;275.450000;266.350000;51;0;0;0;4;0;8000;0;0;7;0.000000;mq;274.450000;mq;278.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07589;20151215081000;1570.000000;0;0.000000;275.150000;mq;mq;0;0;0;7;7;3500;0;2;/;0.000000;mq;272.150000;mq;279.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07881;20151215080000;2590.000000;180;4.000000;271.150000;mq;mq;0;0;0;5;0;8000;0;0;2;0.000000;mq;267.150000;mq;274.150000;0.480000;0.000000;-99;768.000000;3100.000000;mq;266.850000;mq;0;0;0;mq;mq;mq;mq;1;180;6.000000;mq;mq;mq;7;4;mq;mq;mq;
07889;20151215075500;1800.000000;0;0.000000;274.150000;265.640000;53;0;0;0;7;0;8000;0;0;7;0.000000;mq;270.650000;mq;277.650000;0.160000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;4;mq;mq;mq;
07893;20151215074500;1780.000000;0;0.000000;271.650000;267.260000;72;0;0;0;7;7;800;5;/;/;0.000000;mq;269.350000;mq;274.150000;0.250000;0.000000;-99;768.000000;3100.000000;mq;268.550000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;mq;0.000000;mq;4;4;mq;1;200.000000;
07904;20151215070000;2080.000000;0;0.000000;268.950000;262.750000;62;0;0;0;5;0;8000;0;0;2;0.000000;mq;264.450000;mq;275.650000;0.260000;0.000000;-99;768.000000;3100.000000;mq;266.650000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;4;mq;mq;mq;
07913;20151215080000;2320.000000;0;0.000000;271.850000;260.870000;43;0;0;mq;7;0;8000;0;0;7;0.000000;mq;267.050000;mq;274.150000;0.250000;0.000000;-99;768.000000;3100.000000;mq;266.150000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;3;4;mq;mq;mq;
07918;20151215060000;2284.000000;0;0.000000;272.250000;262.870000;49;0;0;0;2;2;3500;0;7;7;0.000000;mq;267.450000;mq;276.250000;0.320000;0.000000;-99;768.000000;3100.000000;mq;268.350000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4;3;mq;mq;mq;
07954;20151215065300;1107.000000;90;3.000000;281.150000;273.390000;58;0;0;0;4;2;2250;0;3;2;0.000000;mq;277.150000;mq;289.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07970;20151215080000;1789.000000;0;0.000000;280.250000;269.690000;47;0;0;0;6;5;1750;0;3;2;0.000000;mq;276.550000;mq;283.850000;0.320000;0.000000;-99;768.000000;3100.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07986;20151215083000;1623.000000;0;0.000000;278.150000;270.570000;58;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07484;20151215064500;1018.000000;0;0.000000;270.650000;mq;mq;0;0;0;6;6;3500;0;3;2;0.000000;mq;266.650000;mq;281.550000;0.020000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20151215070000;636.000000;0;0.000000;272.250000;272.110000;99;0;0;0;3;3;1250;6;0;0;0.000000;268.550000;mq;286.650000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07902;20151215081500;2000.000000;0;0.000000;275.150000;265.010000;47;0;0;0;4;0;8000;0;0;2;0.000000;mq;272.150000;mq;275.450000;0.500000;0.000000;-99;768.000000;3100.000000;mq;269.250000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;mq;mq;mq;8;4;mq;2;mq;
07920;20151215081500;1720.000000;0;0.000000;274.150000;265.640000;53;0;0;0;4;4;1750;0;1;0;0.000000;mq;272.150000;mq;279.150000;0.050000;0.000000;-99;768.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;7;mq;2;mq;
07962;20151215065000;680.000000;0;0.000000;273.250000;272.830000;97;0;0;0;5;5;1750;6;0;0;0.000000;268.950000;mq;284.550000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20151215070000;1000.000000;0;0.000000;283.250000;272.730000;48;0;0;0;3;2;3500;0;3;2;0.000000;mq;278.250000;mq;285.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07975;20151215083000;1420.000000;220;2.000000;281.650000;269.780000;43;0;0;0;5;0;8000;0;0;9;0.000000;mq;274.950000;mq;284.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07952;20151215083000;1840.000000;0;0.000000;280.750000;mq;mq;0;0;0;6;0;8000;0;0;7;0.000000;mq;mq;mq;mq;0.440000;0.000000;-99;768.000000;3100.000000;mq;272.250000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;0.000000;mq;7;7;mq;2;mq;
07958;20151215080000;1510.000000;0;0.000000;282.550000;273.450000;53;0;0;0;6;1;1250;2;3;9;0.000000;mq;277.250000;mq;283.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07959;20151215080000;1860.000000;270;2.000000;mq;mq;mq;0;0;0;6;5;1750;0;7;2;0.000000;mq;mq;mq;mq;0.480000;0.000000;-99;768.000000;3100.000000;mq;271.950000;mq;0;0;0;mq;mq;mq;mq;1;270;5.000000;mq;0.000000;mq;7;3;mq;2;mq;
07961;20151215084500;1745.000000;310;1.000000;279.550000;271.650000;57;0;0;0;4;4;1750;0;1;/;0.000000;mq;273.450000;mq;281.650000;0.220000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07964;20151215060000;2020.000000;0;0.000000;278.850000;271.690000;60;0;0;0;6;5;1250;0;1;2;0.000000;mq;273.350000;mq;280.550000;0.350000;0.000000;-99;768.000000;3100.000000;mq;272.050000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;3;mq;1;360.000000;
