numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07890;20160116093000;2200.000000;360;3.000000;260.950000;259.230000;87;48;7;3;8;8;250;5;/;/;0.200000;mq;259.550000;mq;261.950000;0.920000;0.020000;-99;768.000000;3102.000000;mq;262.050000;mq;0;0;5;mq;mq;mq;mq;3;360;6.000000;mq;mq;mq;3;9;mq;2;mq;
07982;20160116090000;1740.000000;310;7.000000;263.450000;260.800000;81;73;7;7;9;9;mq;/;/;/;11.300000;mq;263.050000;mq;270.950000;0.800000;0.340000;-99;768.000000;3134.000000;mq;269.750000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07882;20160116094000;1390.000000;270;7.000000;267.350000;267.220000;99;45;7;3;9;9;mq;/;/;/;mq;mq;266.050000;mq;274.350000;0.230000;0.100000;-99;768.000000;3110.000000;mq;269.550000;mq;0;mq;mq;mq;mq;mq;mq;3;310;20.000000;mq;mq;mq;3;3;mq;0;90.000000;
07967;20160116101500;1590.000000;270;8.000000;mq;mq;mq;36;7;3;3;3;1250;6;7;0;mq;mq;mq;mq;mq;0.490000;0.050000;-99;768.000000;3105.000000;mq;267.750000;mq;0;0;4;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;2;mq;1;160.000000;
07590;20160116121500;1270.000000;0;0.000000;271.050000;264.740000;62;0;0;0;2;2;450;6;0;0;mq;mq;mq;mq;mq;0.300000;0.000000;-50;750.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07595;20160116121500;1915.000000;360;7.000000;264.350000;262.430000;86;0;0;0;6;6;80;5;0;0;mq;mq;mq;mq;mq;0.160000;0.000000;-50;750.000000;3100.000000;mq;268.050000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07608;20160116123000;1327.000000;0;0.000000;268.150000;266.770000;90;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.300000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07870;20160116121500;1650.000000;0;0.000000;266.050000;264.830000;91;71;7;7;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.350000;0.010000;-50;750.000000;3101.000000;mq;271.550000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;70.000000;
07875;20160116120500;1860.000000;360;5.000000;264.350000;261.840000;82;70;7;0;7;7;450;0;7;/;mq;mq;mq;mq;mq;0.920000;0.010000;-50;750.000000;3101.000000;mq;267.050000;mq;0;0;9;mq;mq;mq;mq;3;360;25.000000;mq;mq;mq;2;3;mq;1;120.000000;
07881;20160116123000;2590.000000;90;8.000000;257.750000;253.180000;68;36;7;3;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.460000;0.010000;-50;750.000000;3101.000000;mq;263.850000;mq;0;mq;6;mq;mq;mq;mq;4;40;25.000000;mq;mq;mq;3;2;mq;2;mq;
07902;20160116122500;2000.000000;360;3.000000;262.350000;262.350000;100;70;7;3;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.200000;0.020000;-50;750.000000;3102.000000;mq;265.050000;mq;0;mq;9;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;2;1;mq;1;80.000000;
07921;20160116120700;1680.000000;0;0.000000;268.250000;255.120000;35;0;0;0;1;1;2250;0;3;0;mq;mq;mq;mq;mq;0.560000;0.000000;-50;750.000000;3100.000000;mq;272.450000;mq;0;0;9;mq;mq;mq;mq;3;mq;mq;mq;0.000000;mq;7;2;mq;0;mq;
07926;20160116124500;2185.000000;360;14.000000;263.550000;257.430000;61;36;3;3;3;3;30;2;/;/;mq;mq;mq;mq;mq;0.880000;0.000000;-50;750.000000;3100.000000;mq;263.150000;mq;0;0;9;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;3;3;mq;2;mq;
07927;20160116114500;2100.000000;360;2.000000;263.950000;251.280000;35;0;0;0;1;1;1250;2;0;0;mq;mq;mq;mq;mq;0.590000;0.000000;-50;750.000000;3100.000000;mq;264.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;9;4;mq;2;mq;
07931;20160116113500;1665.000000;270;2.000000;270.050000;258.640000;41;0;0;0;1;1;1750;5;0;0;mq;mq;mq;mq;mq;0.360000;0.000000;-50;750.000000;3100.000000;mq;270.050000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07936;20160116130000;2020.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;mq;mq;mq;750.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20160116110000;1860.000000;270;4.000000;266.550000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.370000;0.000000;-50;750.000000;3100.000000;mq;266.650000;mq;0;0;5;mq;mq;mq;mq;1;mq;5.000000;mq;0.000000;mq;0;0;0;mq;mq;
07942;20160116120000;1910.000000;360;3.000000;266.050000;253.810000;37;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.260000;0.000000;-50;750.000000;3100.000000;mq;265.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;1;120.000000;
07980;20160116123000;2127.000000;310;10.000000;261.650000;259.630000;85;70;7;3;7;7;mq;6;0;0;mq;mq;mq;mq;mq;0.010000;0.010000;-50;750.000000;3101.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07878;20160116130000;1600.000000;0;0.000000;268.650000;mq;mq;70;7;0;7;5;450;5;1;/;mq;mq;mq;mq;mq;0.300000;0.010000;-50;750.000000;3101.000000;mq;270.550000;mq;0;0;mq;mq;mq;mq;mq;2;90;4.000000;mq;mq;mq;1;9;mq;0;70.000000;
07903;20160116125000;1400.000000;40;7.000000;267.050000;265.680000;90;71;7;7;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.250000;0.050000;-50;750.000000;3105.000000;mq;273.150000;mq;0;mq;0;mq;mq;mq;mq;2;40;8.000000;0.550000;0.050000;mq;1;1;mq;mq;mq;
07863;20160116100000;2000.000000;0;0.000000;262.250000;261.210000;92;70;7;4;8;8;30;6;/;/;0.700000;mq;260.950000;mq;263.650000;1.100000;0.010000;-99;768.000000;3101.000000;mq;262.750000;mq;0;0;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;5;9;0;1;mq;
07457;20160116104000;790.000000;0;0.000000;272.650000;mq;mq;71;7;0;6;4;800;6;3;0;mq;mq;mq;mq;mq;0.240000;0.020000;-50;750.000000;3102.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20160116123000;970.000000;40;3.000000;274.150000;mq;mq;0;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.350000;0.050000;-50;750.000000;3105.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20160116083000;970.000000;0;0.000000;272.150000;mq;mq;73;7;4;9;9;mq;/;/;/;7.500000;mq;268.150000;mq;276.150000;0.300000;0.190000;-99;768.000000;3119.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20160116100000;1850.000000;220;1.000000;263.150000;259.880000;77;0;7;0;9;9;mq;/;/;/;0.700000;mq;261.950000;mq;267.050000;1.130000;0.020000;-99;768.000000;3102.000000;mq;265.950000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07861;20160116120000;1635.000000;0;0.000000;mq;mq;mq;70;7;4;7;7;450;5;/;/;mq;mq;mq;mq;mq;1.110000;0.010000;-50;750.000000;3101.000000;mq;266.650000;mq;0;3;0;mq;mq;mq;mq;3;310;2.000000;1.360000;0.010000;mq;1;2;mq;0;90.000000;
07876;20160116111500;1270.000000;0;0.000000;269.950000;mq;mq;0;0;0;8;8;450;0;3;/;mq;mq;mq;mq;mq;0.850000;0.000000;-50;750.000000;3100.000000;mq;269.950000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;1;1;mq;mq;mq;
07885;20160116115000;1610.000000;310;7.000000;266.450000;264.940000;89;0;7;0;7;7;450;5;/;/;mq;mq;mq;mq;mq;0.550000;0.010000;-50;750.000000;3101.000000;mq;268.550000;mq;0;0;9;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;3;mq;1;80.000000;
07893;20160116113000;1780.000000;320;7.000000;264.950000;263.030000;86;70;7;0;8;8;150;2;/;/;mq;mq;mq;mq;mq;1.080000;0.020000;-50;750.000000;3102.000000;mq;265.150000;mq;0;0;mq;mq;mq;mq;mq;4;360;3.000000;1.790000;0.000000;mq;9;2;mq;1;70.000000;
07895;20160116124500;1970.000000;360;2.000000;263.350000;260.860000;82;70;7;0;7;6;150;2;/;/;mq;mq;mq;mq;mq;1.080000;0.020000;-50;750.000000;3102.000000;mq;266.150000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;1;80.000000;
07901;20160116120000;1870.000000;0;0.000000;265.850000;264.630000;91;70;7;4;8;8;mq;6;/;/;mq;mq;mq;mq;mq;1.150000;0.060000;-50;750.000000;3106.000000;mq;268.250000;mq;0;mq;mq;mq;mq;mq;mq;3;310;4.000000;2.400000;mq;mq;1;1;mq;1;40.000000;
07913;20160116123000;2320.000000;270;2.000000;259.950000;257.820000;84;0;0;0;8;8;mq;0;2;/;mq;mq;mq;mq;mq;1.000000;0.000000;-50;750.000000;3100.000000;mq;263.450000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07919;20160116132000;2130.000000;360;7.000000;265.550000;257.390000;52;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.830000;0.000000;-50;750.000000;3100.000000;mq;265.250000;mq;0;0;5;mq;mq;mq;mq;3;360;10.000000;mq;mq;mq;3;2;mq;1;180.000000;
07721;20160116131500;1747.000000;300;5.000000;264.450000;263.660000;94;73;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.920000;0.040000;-50;750.000000;3104.000000;mq;266.750000;mq;0;mq;0;mq;mq;mq;mq;3;40;6.000000;1.020000;0.020000;mq;9;2;mq;0;mq;
07861;20160116084500;1635.000000;0;0.000000;mq;mq;mq;71;7;4;9;9;mq;/;/;/;8.500000;mq;mq;mq;mq;1.100000;0.250000;-99;768.000000;3125.000000;mq;266.150000;mq;0;mq;0;mq;mq;mq;mq;3;310;2.000000;1.350000;0.250000;mq;1;2;mq;0;90.000000;
07856;20160116104500;1620.000000;40;2.000000;265.550000;258.280000;56;0;7;0;5;3;150;6;3;0;mq;mq;mq;mq;mq;0.850000;0.010000;-50;750.000000;3101.000000;mq;268.150000;mq;0;0;0;mq;mq;mq;mq;3;90;6.000000;1.850000;0.020000;mq;1;2;mq;1;80.000000;
07858;20160116123000;1765.000000;0;0.000000;265.150000;264.220000;93;70;7;0;8;8;30;6;3;/;mq;mq;mq;mq;mq;1.720000;0.020000;-50;750.000000;3102.000000;mq;266.250000;mq;0;5;mq;mq;mq;mq;mq;4;40;2.000000;3.010000;0.010000;mq;1;1;mq;0;45.000000;
07929;20160116130600;1855.000000;360;2.000000;267.550000;256.370000;41;0;0;0;1;1;1250;0;3;0;mq;mq;mq;mq;mq;0.480000;0.000000;-50;750.000000;3100.000000;mq;266.650000;mq;0;0;9;mq;mq;mq;mq;3;360;11.000000;mq;mq;mq;2;2;mq;mq;mq;
07498;20160116123000;1850.000000;210;2.000000;263.950000;260.340000;75;0;7;0;6;3;250;2;3;0;mq;mq;mq;mq;mq;1.130000;0.010000;-50;750.000000;3101.000000;mq;267.150000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07567;20160116130000;2100.000000;0;0.000000;264.050000;261.540000;82;70;7;4;7;7;mq;5;/;/;mq;mq;mq;mq;mq;0.890000;0.030000;-50;750.000000;3103.000000;mq;265.750000;mq;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07598;20160116134000;2070.000000;0;0.000000;264.750000;256.640000;52;0;0;0;1;1;1750;0;3;0;mq;mq;mq;mq;mq;0.420000;0.000000;-50;750.000000;3100.000000;mq;264.450000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;4;mq;1;160.000000;
07815;20160116133000;2350.000000;360;2.000000;261.150000;259.850000;90;70;7;3;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.300000;0.010000;-50;750.000000;3101.000000;mq;266.150000;mq;0;mq;9;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;9;mq;1;40.000000;
07888;20160116124000;1800.000000;310;3.000000;265.350000;263.420000;86;0;7;0;8;8;250;5;/;/;mq;mq;mq;mq;mq;0.810000;0.020000;-50;750.000000;3102.000000;mq;268.850000;mq;0;0;mq;mq;mq;mq;mq;3;270;2.000000;mq;mq;mq;1;9;mq;1;100.000000;
07889;20160116125000;1800.000000;0;0.000000;264.150000;257.390000;58;70;7;0;8;8;150;6;/;/;mq;mq;mq;mq;mq;0.600000;0.020000;-50;750.000000;3102.000000;mq;267.450000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07890;20160116123000;2200.000000;360;3.000000;261.350000;259.050000;83;0;7;4;6;6;250;5;0;0;mq;mq;mq;mq;mq;0.920000;0.010000;-50;750.000000;3101.000000;mq;264.450000;mq;0;0;5;mq;mq;mq;mq;3;360;5.000000;mq;mq;mq;3;3;mq;2;mq;
07904;20160116114500;2080.000000;0;0.000000;262.950000;259.370000;75;0;0;0;7;6;250;5;3;2;mq;mq;mq;mq;mq;1.130000;0.000000;-50;750.000000;3100.000000;mq;263.350000;mq;0;0;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07920;20160116134000;1720.000000;360;1.000000;266.950000;260.850000;62;70;7;0;4;2;450;6;3;0;mq;mq;mq;mq;mq;0.560000;0.010000;-50;750.000000;3101.000000;mq;268.150000;mq;0;1;0;mq;mq;mq;mq;3;360;3.000000;1.200000;0.000000;mq;1;9;mq;1;140.000000;
07922;20160116083000;2300.000000;0;0.000000;261.150000;260.510000;95;49;7;4;9;9;mq;/;/;/;2.900000;mq;258.150000;mq;264.150000;0.920000;0.070000;-99;768.000000;3107.000000;mq;262.850000;mq;0;mq;mq;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;2;2;mq;0;90.000000;
07922;20160116131500;2300.000000;360;2.000000;263.150000;261.110000;85;70;7;3;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.930000;0.010000;-50;750.000000;3101.000000;mq;263.950000;mq;0;mq;5;mq;mq;mq;mq;3;360;2.000000;mq;mq;mq;2;2;mq;1;100.000000;
07928;20160116135500;1550.000000;0;0.000000;266.250000;265.720000;96;71;7;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.920000;0.010000;-50;750.000000;3101.000000;mq;267.650000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;1;60.000000;
07952;20160116123000;1840.000000;0;0.000000;mq;mq;mq;0;0;0;1;1;450;0;3;0;mq;mq;mq;mq;mq;mq;0.000000;-50;750.000000;3100.000000;mq;267.450000;mq;0;0;4;mq;mq;mq;mq;3;0;0.000000;mq;0.000000;mq;9;3;mq;1;140.000000;
07959;20160116130000;1860.000000;270;3.000000;mq;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.500000;0.000000;-50;750.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;3;270;3.000000;mq;0.000000;mq;1;1;mq;0;mq;
07960;20160116130000;1590.000000;360;3.000000;mq;mq;mq;0;0;0;4;4;250;2;0;0;mq;mq;mq;mq;mq;0.200000;0.000000;-50;750.000000;3100.000000;mq;271.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;9;9;mq;0;220.000000;
07961;20160116134300;1745.000000;360;4.000000;266.350000;252.390000;32;0;0;0;2;2;800;2;0;0;mq;mq;mq;mq;mq;0.320000;0.000000;-50;750.000000;3100.000000;mq;270.650000;mq;0;0;1;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;9;mq;1;140.000000;
07968;20160116134300;1569.000000;0;0.000000;267.050000;261.540000;65;0;4;3;4;4;800;5;1;2;mq;mq;mq;mq;mq;0.100000;0.000000;-50;750.000000;3100.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;0.900000;0.000000;mq;9;2;mq;mq;mq;
07887;20160116080000;1500.000000;0;0.000000;mq;mq;92;71;7;4;9;9;mq;/;/;/;12.900000;mq;mq;mq;mq;1.050000;0.200000;-99;768.000000;3120.000000;mq;267.950000;mq;0;mq;0;mq;mq;mq;mq;3;360;8.000000;1.550000;0.200000;mq;1;1;mq;0;60.000000;
07970;20160116133500;1789.000000;0;0.000000;265.150000;263.940000;91;0;0;7;7;7;450;5;/;/;mq;mq;mq;mq;mq;0.480000;0.020000;-50;750.000000;3102.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07972;20160116120000;1715.000000;360;2.000000;262.750000;261.150000;88;44;7;4;8;6;250;5;0;0;mq;mq;mq;mq;mq;0.480000;0.010000;-50;750.000000;3101.000000;mq;266.650000;mq;0;0;5;mq;mq;mq;mq;3;360;2.000000;0.430000;mq;mq;1;2;mq;mq;mq;
07882;20160116124000;1390.000000;360;7.000000;267.750000;266.370000;90;45;7;4;8;8;150;6;/;/;mq;mq;mq;mq;mq;0.230000;0.010000;-50;750.000000;3101.000000;mq;271.250000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;3;mq;1;120.000000;
07896;20160116073000;1416.000000;0;0.000000;265.550000;263.620000;86;70;7;0;8;8;80;5;/;/;3.700000;mq;264.650000;mq;269.150000;0.920000;0.070000;-99;768.000000;3107.000000;mq;270.050000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;85.000000;
07896;20160116133000;1416.000000;0;0.000000;267.650000;264.910000;81;70;7;0;8;8;80;5;/;/;mq;mq;mq;mq;mq;0.950000;0.060000;-50;750.000000;3106.000000;mq;270.350000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;1;90.000000;
07900;20160116071500;2040.000000;180;3.000000;261.950000;259.340000;81;70;7;0;8;8;450;0;2;/;0.500000;mq;260.550000;mq;264.250000;1.330000;0.030000;-99;768.000000;3103.000000;mq;260.150000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;1;80.000000;
07900;20160116133000;2040.000000;180;2.000000;263.750000;260.940000;80;70;7;0;8;8;450;5;/;/;mq;mq;mq;mq;mq;1.320000;0.020000;-50;750.000000;3102.000000;mq;265.450000;mq;0;0;1;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;3;mq;1;80.000000;
07923;20160116140000;1895.000000;360;5.000000;267.250000;255.810000;40;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.430000;0.000000;-50;750.000000;3100.000000;mq;265.750000;mq;0;0;0;mq;mq;mq;mq;3;360;5.000000;mq;mq;mq;3;4;mq;1;180.000000;
07984;20160116120000;1930.000000;mq;mq;263.250000;259.980000;77;mq;mq;mq;6;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.130000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07984;20160116090000;1930.000000;mq;mq;260.150000;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.130000;0.130000;-99;768.000000;3113.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07977;20160116090000;2090.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;1.900000;260.550000;mq;267.450000;mq;0.450000;0.130000;-99;768.000000;3113.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07977;20160116124500;2090.000000;360;14.000000;262.850000;261.390000;89;86;7;3;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.450000;0.010000;-50;750.000000;3101.000000;mq;268.550000;mq;0;mq;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
