numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07590;20151229121000;1270.000000;0;0.000000;281.050000;269.840000;45;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07856;20151229130000;1620.000000;0;0.000000;277.550000;273.690000;76;0;0;0;7;7;800;5;0;0;mq;mq;mq;mq;mq;0.100000;0.000000;-50;750.000000;3100.000000;mq;272.550000;mq;0;0;0;mq;mq;mq;mq;1;180;2.000000;0.450000;0.000000;mq;6;6;mq;2;mq;
07921;20151229120300;1680.000000;0;0.000000;275.250000;263.360000;41;0;0;0;6;4;3500;0;3;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07926;20151229123000;2185.000000;0;0.000000;273.550000;262.700000;44;0;0;0;4;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07931;20151229113500;1665.000000;90;2.000000;278.050000;264.910000;38;0;0;0;4;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20151229124000;1860.000000;0;0.000000;273.750000;258.930000;32;0;0;0;3;1;2250;0;3;7;mq;mq;mq;mq;mq;0.020000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07942;20151229123000;1910.000000;0;0.000000;275.150000;262.630000;39;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07980;20151229123000;2127.000000;40;2.000000;275.150000;274.580000;96;0;0;0;5;5;mq;2;3;9;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;9;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07881;20151229121500;2590.000000;180;3.000000;271.650000;260.390000;42;0;0;0;7;7;1250;0;7;2;mq;mq;mq;mq;mq;0.450000;0.000000;-50;750.000000;3100.000000;mq;269.650000;mq;0;0;0;mq;mq;mq;mq;2;180;6.000000;mq;0.000000;mq;7;5;mq;2;mq;
07887;20151229132000;1500.000000;0;0.000000;276.850000;270.460000;63;70;0;0;8;8;1250;5;/;/;mq;mq;mq;mq;mq;0.100000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;0.150000;0.000000;mq;6;6;mq;2;mq;
07721;20151229132000;1747.000000;180;4.000000;276.650000;268.450000;55;0;0;0;7;6;250;2;3;2;mq;mq;mq;mq;mq;0.100000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;0.350000;0.000000;mq;7;7;mq;2;mq;
07567;20151229121500;2100.000000;0;0.000000;269.750000;260.810000;50;0;0;0;4;2;3500;0;1;2;mq;mq;mq;mq;mq;0.230000;0.000000;-50;750.000000;3100.000000;mq;268.750000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;5;mq;mq;mq;
07815;20151229072000;2350.000000;0;0.000000;273.150000;261.150000;40;0;0;0;2;0;8000;0;0;9;0.000000;mq;273.150000;mq;281.150000;0.330000;0.000000;-99;768.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;4;mq;2;mq;
07815;20151229124000;2350.000000;0;0.000000;277.150000;264.760000;40;0;0;0;3;0;8000;0;0;9;mq;mq;mq;mq;mq;0.330000;0.000000;-50;750.000000;3100.000000;mq;269.850000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;4;mq;2;mq;
07885;20151229132300;1610.000000;310;2.000000;277.550000;269.050000;54;0;0;0;4;4;1250;5;3;0;mq;mq;mq;mq;mq;0.050000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;5;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07888;20151229123000;1800.000000;0;0.000000;277.750000;265.300000;40;0;0;0;5;1;1250;0;3;7;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;1;mq;mq;mq;mq;1;220;5.000000;mq;mq;mq;0;0;0;mq;mq;
07889;20151229125000;1800.000000;0;0.000000;275.650000;264.330000;43;0;0;0;5;4;1250;2;3;2;mq;mq;mq;mq;mq;0.030000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07895;20151229124000;1970.000000;0;0.000000;274.950000;269.070000;65;0;0;0;7;6;3500;0;3;2;mq;mq;mq;mq;mq;0.180000;0.000000;-50;750.000000;3100.000000;mq;270.550000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;5;mq;2;mq;
07900;20151229072500;2040.000000;0;0.000000;273.250000;259.930000;36;0;0;0;3;0;8000;0;0;9;0.000000;mq;273.150000;mq;279.150000;0.260000;0.000000;-99;768.000000;3100.000000;mq;264.950000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;5;mq;2;mq;
07900;20151229132000;2040.000000;180;2.000000;275.050000;267.660000;58;0;0;0;7;6;2250;5;3;0;mq;mq;mq;mq;mq;0.260000;0.000000;-50;750.000000;3100.000000;mq;269.550000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;4;mq;2;mq;
07901;20151229120000;1870.000000;0;0.000000;276.550000;265.150000;43;0;0;0;4;3;3500;0;3;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;270;4.000000;0.450000;0.000000;mq;0;0;0;mq;mq;
07912;20151229070000;1707.000000;0;0.000000;267.550000;261.820000;64;0;0;0;0;0;mq;0;0;0;0.000000;mq;267.450000;mq;274.850000;0.120000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07913;20151229123000;2320.000000;220;2.000000;270.250000;258.820000;41;0;0;0;6;2;1750;0;3;2;mq;mq;mq;mq;mq;0.150000;0.000000;-50;750.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;4;5;mq;mq;mq;
07499;20151229080000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.020000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07902;20151229135000;2000.000000;0;0.000000;272.350000;271.930000;97;71;0;0;8;8;250;5;/;/;mq;mq;mq;mq;mq;0.350000;0.010000;-50;750.000000;3101.000000;mq;272.250000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;7;mq;2;mq;
07922;20151229133000;2300.000000;310;2.000000;276.150000;273.380000;82;0;0;0;5;3;450;2;3;2;mq;mq;mq;mq;mq;0.150000;0.000000;-50;750.000000;3100.000000;mq;272.450000;mq;0;0;0;mq;mq;mq;mq;1;310;2.000000;mq;mq;mq;8;5;mq;2;mq;
07917;20151229080000;1281.000000;0;0.000000;274.150000;269.480000;71;0;0;0;5;0;8000;0;0;2;0.000000;mq;270.550000;mq;286.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20151229135900;1281.000000;0;0.000000;279.450000;273.770000;67;0;0;0;6;5;1250;5;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07968;20151229131500;1569.000000;0;0.000000;276.150000;275.870000;98;45;4;mq;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;1;0;0.000000;0.400000;0.000000;mq;0;0;0;mq;mq;
07959;20151229125800;1860.000000;0;0.000000;mq;mq;mq;45;4;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.200000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;7;mq;2;mq;
07961;20151229141500;1745.000000;0;0.000000;274.150000;274.010000;99;45;4;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.120000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;mq;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07959;20151229083000;1860.000000;0;0.000000;mq;mq;mq;0;6;7;1;0;8000;0;0;2;0.700000;mq;mq;mq;mq;0.200000;0.000000;-99;768.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;mq;0.030000;mq;8;7;mq;2;mq;
