numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07926;20160208073500;2185.000000;0;0.000000;269.250000;265.300000;74;0;7;0;5;3;450;2;3;2;15.200000;mq;265.950000;mq;269.850000;1.070000;0.230000;-99;768.000000;3123.000000;mq;266.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;170.000000;
07931;20160208065000;1665.000000;90;2.000000;266.650000;262.950000;75;0;7;0;3;0;8000;0;0;2;5.800000;mq;266.150000;mq;273.450000;0.220000;0.080000;-99;768.000000;3108.000000;mq;270.650000;mq;0;mq;8;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07499;20160208070000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.060000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07393;20160208074000;2196.000000;130;15.000000;269.450000;mq;mq;36;7;3;7;7;450;5;3;9;mq;mq;mq;mq;mq;2.200000;0.100000;-99;768.000000;3110.000000;mq;268.750000;mq;0;1;7;mq;mq;mq;mq;3;130;10.000000;1.300000;0.080000;mq;3;2;mq;mq;mq;
07457;20160208062000;790.000000;360;5.000000;276.650000;mq;mq;0;7;6;8;8;2250;0;3;0;14.200000;mq;272.150000;mq;278.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;8;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20160208064500;1018.000000;0;0.000000;271.150000;269.730000;90;0;7;6;7;5;2250;0;3;2;22.500000;mq;266.750000;mq;280.350000;0.070000;0.070000;-99;768.000000;3107.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20160208071500;1327.000000;220;4.000000;275.150000;273.680000;90;0;7;6;2;2;450;5;0;0;25.000000;mq;271.250000;mq;275.350000;0.020000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07818;20160208070000;1250.000000;0;0.000000;271.150000;mq;mq;0;7;6;6;5;1750;0;3;2;17.000000;mq;270.950000;mq;278.150000;0.150000;0.150000;-99;768.000000;3115.000000;mq;271.650000;mq;0;0;0;mq;mq;mq;mq;2;220;5.000000;0.400000;0.150000;mq;1;2;mq;1;110.000000;
07875;20160208073000;1860.000000;0;0.000000;272.050000;270.160000;87;0;7;4;8;8;450;0;2;/;16.900000;mq;263.550000;mq;275.850000;1.200000;0.180000;-99;768.000000;3118.000000;mq;266.350000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;0;110.000000;
07876;20160208063000;1270.000000;0;0.000000;272.550000;mq;mq;0;7;0;8;8;800;0;3;/;13.500000;mq;mq;mq;mq;0.500000;0.100000;-99;768.000000;3110.000000;mq;271.850000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07897;20160208073500;1870.000000;220;1.000000;274.150000;mq;mq;16;7;3;8;8;800;0;2;/;mq;mq;mq;mq;mq;1.300000;0.200000;-99;768.000000;3120.000000;mq;270.750000;mq;0;0;mq;mq;mq;mq;mq;3;150;6.000000;mq;mq;mq;2;1;mq;1;130.000000;
07933;20160208072100;1908.000000;0;0.000000;263.150000;258.000000;66;0;7;0;0;0;mq;0;0;0;5.000000;mq;261.250000;mq;273.450000;0.460000;0.130000;-99;768.000000;3113.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20160208065800;1107.000000;0;0.000000;275.550000;272.280000;79;0;7;6;6;0;8000;0;0;2;0.100000;mq;272.750000;mq;289.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20160208064200;680.000000;0;0.000000;275.050000;274.480000;96;0;7;6;1;0;8000;0;0;2;2.700000;mq;273.550000;mq;280.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20160208071500;1000.000000;0;0.000000;277.350000;273.130000;74;0;7;6;4;3;3500;0;1;2;1.300000;mq;273.150000;mq;277.350000;0.010000;0.010000;-99;768.000000;3101.000000;mq;272.350000;mq;mq;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;6;mq;mq;mq;
07970;20160208074500;1789.000000;0;0.000000;274.150000;271.420000;82;0;3;7;3;2;800;2;3;2;1.000000;mq;269.750000;mq;mq;0.310000;0.010000;-99;768.000000;3101.000000;mq;271.650000;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;1;140.000000;
07489;20160208083000;970.000000;180;4.000000;275.150000;mq;mq;0;7;6;8;8;1250;5;/;/;17.900000;mq;271.150000;mq;282.150000;0.090000;0.090000;-99;768.000000;3109.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07715;20160208081000;2125.000000;0;0.000000;269.450000;264.780000;70;0;7;4;3;3;1750;0;1;0;mq;mq;267.050000;mq;272.150000;0.590000;0.120000;-99;768.000000;3112.000000;mq;268.450000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;100.000000;
07913;20160208080000;2320.000000;0;0.000000;269.250000;262.200000;58;0;7;mq;7;7;450;0;3;/;6.500000;mq;262.150000;mq;270.150000;1.200000;0.100000;-99;768.000000;3110.000000;mq;267.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07923;20160208080000;1895.000000;0;0.000000;273.350000;271.750000;89;0;7;3;3;1;1750;0;1;2;17.900000;mq;266.550000;mq;273.350000;0.700000;0.250000;-99;768.000000;3125.000000;mq;266.650000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;1;2;mq;0;80.000000;
07927;20160208080000;2100.000000;270;2.000000;270.150000;262.820000;57;0;7;3;4;2;3500;0;7;2;19.800000;mq;267.150000;mq;271.850000;0.780000;0.200000;-99;768.000000;3120.000000;mq;266.250000;mq;0;0;4;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;8;2;mq;1;140.000000;
07972;20160208073000;1715.000000;0;0.000000;273.150000;270.770000;84;0;3;7;3;1;800;0;3;2;mq;mq;269.450000;mq;273.450000;0.470000;0.040000;-99;768.000000;3104.000000;mq;271.450000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;0.500000;0.000000;mq;2;2;mq;1;120.000000;
07454;20160208083000;1535.000000;mq;mq;mq;mq;mq;0;7;3;mq;mq;mq;/;/;/;14.100000;mq;mq;mq;mq;0.460000;0.090000;-99;768.000000;3109.000000;mq;272.150000;mq;0;0;7;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;2;mq;mq;mq;
07582;20160208083000;1350.000000;0;0.000000;273.750000;271.200000;83;0;7;6;7;5;1250;2;3;/;20.900000;mq;269.050000;mq;278.350000;0.400000;0.220000;-99;768.000000;3122.000000;mq;272.150000;mq;0;5;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;1;mq;0;95.000000;
07856;20160208074500;1620.000000;0;7.000000;274.750000;269.680000;69;86;7;0;8;8;450;6;/;/;12.000000;mq;268.450000;mq;278.350000;1.000000;0.150000;-99;768.000000;3115.000000;mq;270.650000;mq;0;0;4;mq;mq;mq;mq;3;270;15.000000;2.400000;0.150000;mq;1;2;mq;0;100.000000;
07873;20160208083000;1470.000000;0;0.000000;mq;mq;mq;0;7;4;8;8;800;6;/;/;7.500000;mq;mq;mq;mq;0.990000;0.090000;-99;768.000000;3109.000000;mq;271.850000;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07886;20160208083000;1720.000000;270;5.000000;274.550000;272.470000;86;0;7;3;7;1;250;6;3;2;24.200000;mq;269.350000;mq;275.150000;0.470000;0.220000;-99;768.000000;3122.000000;mq;271.950000;mq;0;0;4;mq;mq;mq;mq;3;270;5.000000;0.670000;0.220000;mq;2;2;mq;1;160.000000;
07887;20160208080000;1500.000000;270;1.000000;273.150000;270.610000;83;0;7;3;8;8;1250;6;/;/;12.400000;mq;271.450000;mq;274.550000;1.100000;0.150000;-99;768.000000;3115.000000;mq;270.950000;mq;0;5;mq;mq;mq;mq;mq;3;130;1.000000;1.400000;0.150000;mq;1;2;mq;1;120.000000;
07898;20160208080000;1080.000000;0;0.000000;272.650000;mq;mq;0;7;0;8;8;1750;0;2;/;9.400000;mq;269.450000;mq;279.950000;0.360000;0.050000;-99;768.000000;3105.000000;mq;272.750000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;7;mq;2;mq;
07920;20160208081000;1720.000000;0;0.000000;272.050000;271.490000;96;0;7;7;8;8;1750;0;7;/;18.000000;mq;269.650000;mq;275.450000;0.720000;0.190000;-99;768.000000;3119.000000;mq;272.050000;mq;0;2;mq;mq;mq;mq;mq;3;310;4.000000;1.100000;0.200000;mq;1;1;mq;0;100.000000;
07921;20160208080800;1680.000000;0;2.000000;268.850000;264.020000;69;0;7;4;7;4;2250;0;7;2;18.000000;mq;266.550000;mq;272.850000;0.700000;0.250000;-99;768.000000;3125.000000;mq;270.450000;mq;0;0;5;mq;mq;mq;mq;3;mq;mq;mq;0.200000;mq;1;1;mq;mq;mq;
07929;20160208083300;1855.000000;0;2.000000;268.350000;263.720000;70;0;7;0;6;6;2250;0;3;0;10.000000;mq;264.050000;mq;271.150000;0.480000;0.100000;-99;768.000000;3110.000000;mq;268.050000;mq;0;0;0;mq;mq;mq;mq;3;270;5.000000;mq;mq;mq;2;8;mq;mq;mq;
07942;20160208083000;1910.000000;0;0.000000;273.950000;268.120000;65;0;7;0;1;0;8000;0;0;2;30.000000;mq;269.850000;mq;274.650000;0.570000;0.270000;-99;768.000000;3127.000000;mq;268.450000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;1;2;mq;0;100.000000;
07952;20160208083000;1840.000000;180;2.000000;mq;mq;mq;0;3;7;2;2;2600;5;0;2;2.000000;mq;mq;mq;mq;0.850000;0.150000;-99;768.000000;3115.000000;mq;271.350000;mq;0;0;1;mq;mq;mq;mq;3;180;10.000000;mq;mq;mq;2;3;mq;1;120.000000;
07955;20160208081000;1840.000000;0;0.000000;271.850000;266.510000;67;0;0;7;5;3;1750;0;3;2;0.800000;mq;268.550000;mq;273.250000;0.210000;0.020000;-99;768.000000;3102.000000;mq;271.350000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;1.520000;0.030000;mq;1;2;mq;1;160.000000;
07968;20160208065100;1569.000000;270;2.000000;274.350000;269.100000;68;0;7;mq;4;0;8000;0;0;7;0.000000;mq;270.050000;mq;275.250000;0.100000;0.000000;-99;768.000000;3100.000000;mq;270.550000;mq;mq;0;0;mq;mq;mq;mq;3;220;10.000000;0.800000;0.000000;mq;3;3;mq;1;170.000000;
07969;20160208082000;1763.000000;0;0.000000;274.350000;270.230000;74;0;7;0;2;0;8000;0;0;2;0.100000;mq;269.150000;mq;274.850000;0.300000;0.010000;-99;768.000000;3101.000000;mq;267.550000;mq;0;0;0;mq;mq;mq;mq;2;360;3.000000;0.750000;0.010000;mq;3;2;mq;1;120.000000;
07495;20160208085500;1440.000000;0;0.000000;274.550000;273.840000;95;0;7;6;8;5;800;0;4;7;27.500000;mq;268.150000;mq;276.350000;0.400000;0.250000;-99;768.000000;3125.000000;mq;273.150000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;0;150.000000;
07725;20160208080000;1456.000000;0;0.000000;277.550000;266.350000;44;0;7;mq;7;0;8000;0;0;9;2.500000;mq;270.550000;mq;275.050000;0.180000;0.020000;-99;768.000000;3102.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;3;mq;2;mq;
07804;20160208090000;1526.000000;220;10.000000;mq;mq;mq;0;7;3;mq;mq;mq;/;/;/;5.900000;mq;mq;mq;mq;0.400000;0.050000;-99;768.000000;3105.000000;mq;mq;mq;mq;mq;8;mq;mq;mq;mq;3;220;20.000000;1.100000;0.050000;mq;0;0;0;mq;mq;
07858;20160208083500;1765.000000;130;7.000000;273.350000;270.800000;83;45;7;3;8;8;450;6;/;/;15.800000;mq;268.450000;mq;275.650000;1.700000;0.140000;-99;768.000000;3114.000000;mq;270.850000;mq;0;2;8;mq;mq;mq;mq;3;220;15.000000;mq;mq;mq;2;3;mq;0;130.000000;
07861;20160208081000;1635.000000;220;10.000000;273.850000;mq;mq;36;7;0;8;6;450;2;3;/;1.700000;mq;mq;mq;mq;0.940000;0.160000;-99;768.000000;3116.000000;mq;270.650000;mq;0;mq;8;mq;mq;mq;mq;3;220;18.000000;1.260000;0.150000;mq;2;2;mq;0;90.000000;
07912;20160208070000;1707.000000;40;1.000000;264.850000;262.480000;83;0;7;0;4;3;800;0;3;2;7.200000;mq;261.850000;mq;272.850000;0.830000;0.120000;-99;768.000000;3112.000000;mq;266.050000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07925;20160208082000;1905.000000;0;0.000000;270.650000;263.070000;56;0;7;0;4;1;450;5;0;2;10.600000;mq;266.750000;mq;270.950000;0.680000;0.200000;-99;768.000000;3120.000000;mq;266.950000;mq;0;0;4;mq;mq;mq;mq;3;180;4.000000;0.720000;mq;mq;1;2;mq;1;150.000000;
07928;20160208082000;1550.000000;270;10.000000;272.650000;271.210000;90;0;7;4;8;8;800;0;7;/;13.500000;mq;269.950000;mq;279.450000;0.850000;0.100000;-99;768.000000;3110.000000;mq;272.250000;mq;0;0;8;mq;mq;mq;mq;3;220;16.000000;1.000000;mq;mq;9;2;mq;1;100.000000;
07949;20160208084000;1870.000000;0;0.000000;277.350000;262.870000;34;0;0;0;6;0;8000;0;0;2;0.000000;mq;269.950000;mq;277.350000;0.550000;0.000000;-99;768.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;1;160.000000;
07982;20160208090000;1740.000000;0;0.000000;271.150000;264.840000;62;0;3;0;4;0;8000;0;0;7;0.000000;mq;269.550000;mq;272.650000;0.420000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;1;mq;0;130.000000;
07488;20160208085000;1260.000000;0;0.000000;273.050000;271.760000;91;0;7;6;7;6;1250;0;7;2;18.000000;mq;267.250000;mq;273.650000;0.250000;0.160000;-99;768.000000;3116.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07575;20160208082100;2134.000000;220;1.000000;270.350000;265.270000;68;0;7;4;7;6;1250;0;7;9;7.000000;mq;267.450000;mq;270.750000;0.650000;0.100000;-99;768.000000;3110.000000;mq;268.150000;mq;0;0;1;mq;mq;mq;mq;3;270;3.000000;0.860000;0.080000;mq;2;2;mq;0;110.000000;
07696;20160208085000;1850.000000;360;8.000000;276.750000;268.060000;53;16;7;3;6;4;1250;0;3;2;27.000000;mq;271.350000;mq;276.750000;0.400000;0.150000;-99;768.000000;3115.000000;mq;270.650000;mq;0;0;8;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;160.000000;
07697;20160208080000;1554.000000;0;0.000000;272.150000;270.870000;91;0;7;0;1;0;8000;0;0;2;42.500000;mq;265.650000;mq;274.150000;0.450000;0.230000;-99;768.000000;3123.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07903;20160208085500;1400.000000;220;2.000000;275.950000;273.180000;82;0;7;6;8;7;800;2;3;2;21.500000;mq;269.550000;mq;277.150000;0.170000;0.170000;-99;768.000000;3117.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;2;220;2.000000;0.300000;0.300000;mq;1;3;mq;0;200.000000;
07960;20160208081500;1590.000000;0;0.000000;275.550000;271.930000;77;0;7;3;4;0;8000;0;0;2;0.100000;mq;269.850000;mq;278.650000;0.110000;0.010000;-99;768.000000;3101.000000;mq;272.850000;mq;0;0;1;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;mq;mq;
07964;20160208084500;2020.000000;270;2.000000;276.650000;256.900000;22;0;7;0;3;3;1250;0;1;0;1.200000;mq;266.950000;mq;276.950000;0.700000;0.050000;-99;768.000000;3105.000000;mq;269.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;2;mq;1;140.000000;
07965;20160208090000;1460.000000;0;0.000000;278.250000;271.790000;63;0;7;0;4;4;8000;0;0;9;0.200000;mq;271.350000;mq;278.250000;0.060000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07882;20160208083000;1390.000000;0;0.000000;274.950000;273.490000;90;0;7;6;7;2;800;5;0;7;19.500000;mq;269.150000;mq;283.150000;0.150000;0.130000;-99;768.000000;3113.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;120.000000;
07863;20160208085000;2000.000000;0;0.000000;273.850000;268.620000;68;0;7;3;5;5;800;0;3;0;12.500000;mq;266.050000;mq;273.850000;1.250000;0.120000;-99;768.000000;3112.000000;mq;268.350000;mq;0;0;4;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;2;mq;0;140.000000;
07885;20160208085000;1610.000000;0;0.000000;276.350000;271.210000;69;0;7;0;5;5;1250;0;3;0;mq;mq;267.450000;mq;276.450000;0.620000;0.120000;-99;768.000000;3112.000000;mq;271.550000;mq;0;2;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;3;mq;1;280.000000;
07907;20160208083000;1585.000000;0;0.000000;273.150000;266.310000;60;0;7;0;8;1;800;5;2;0;13.000000;mq;269.150000;mq;275.150000;0.580000;0.160000;-99;768.000000;3116.000000;mq;271.850000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07922;20160208090000;2300.000000;0;0.000000;269.650000;269.380000;98;0;7;3;8;5;30;2;1;7;12.300000;mq;263.150000;mq;272.150000;0.870000;0.140000;-99;768.000000;3114.000000;mq;266.950000;mq;0;0;3;mq;mq;mq;mq;3;180;2.000000;mq;mq;mq;1;2;mq;mq;mq;
07456;20160208084500;2180.000000;40;5.000000;270.150000;263.470000;60;0;7;4;5;4;800;5;3;2;6.100000;mq;264.150000;mq;271.150000;0.500000;0.070000;-99;768.000000;3107.000000;mq;268.250000;mq;0;0;5;mq;mq;mq;mq;3;310;10.000000;mq;mq;mq;1;2;mq;0;160.000000;
07811;20160208085500;2350.000000;40;2.000000;271.650000;269.140000;83;0;7;0;7;6;150;5;7;2;23.000000;mq;265.750000;mq;272.150000;1.240000;0.180000;-99;768.000000;3118.000000;mq;271.650000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;1;120.000000;
07890;20160208081500;2200.000000;310;3.000000;270.950000;267.970000;80;45;7;4;9;9;mq;/;/;/;7.100000;mq;263.650000;mq;270.950000;1.050000;0.080000;-99;768.000000;3108.000000;mq;267.450000;mq;0;mq;0;mq;mq;mq;mq;3;310;9.000000;mq;mq;mq;1;2;mq;0;200.000000;
07959;20160208080000;1860.000000;270;5.000000;mq;mq;mq;0;7;4;3;0;8000;0;0;2;1.500000;mq;mq;mq;mq;0.280000;0.010000;-99;768.000000;3101.000000;mq;269.150000;mq;0;0;4;mq;mq;mq;mq;3;270;15.000000;mq;mq;mq;9;2;mq;mq;mq;
