numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07580;20160306070000;1260.000000;0;0.000000;271.750000;271.050000;95;45;7;0;9;9;mq;/;/;/;6.000000;mq;267.650000;mq;277.450000;0.570000;0.040000;-99;768.000000;3104.000000;mq;269.350000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9;3;mq;mq;mq;
07608;20160306071500;1327.000000;0;0.000000;270.550000;270.280000;98;45;7;4;9;9;mq;/;/;/;33.000000;mq;269.650000;mq;271.950000;1.200000;0.500000;-99;768.000000;3150.000000;mq;272.150000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07818;20160306070000;1250.000000;360;5.000000;268.150000;mq;mq;0;7;0;8;8;800;0;3;/;6.900000;mq;264.150000;mq;278.150000;0.380000;0.070000;-99;768.000000;3107.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;4;360;15.000000;1.350000;0.100000;mq;0;0;0;mq;mq;
07856;20160306074500;1620.000000;0;0.000000;266.650000;263.120000;76;0;7;7;6;6;450;/;/;/;14.400000;mq;266.150000;mq;273.450000;1.750000;0.250000;-99;768.000000;3125.000000;mq;270.950000;mq;0;0;0;mq;mq;mq;mq;3;310;5.000000;3.800000;0.300000;mq;1;9;mq;0;80.000000;
07909;20160306073000;1700.000000;360;1.000000;266.450000;mq;mq;0;7;0;8;8;450;0;7;/;mq;mq;mq;mq;mq;1.700000;0.100000;-99;768.000000;3110.000000;mq;267.450000;mq;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9;2;mq;mq;mq;
07457;20160306061000;790.000000;0;0.000000;271.150000;mq;mq;0;7;0;6;6;2250;0;3;0;21.600000;270.750000;mq;276.950000;mq;0.200000;0.140000;-99;768.000000;3114.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20160306064500;1018.000000;0;0.000000;268.150000;mq;mq;0;7;0;7;7;3500;0;3;/;8.300000;mq;263.750000;mq;278.150000;0.210000;0.030000;-99;768.000000;3103.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20160306062000;1270.000000;0;0.000000;268.550000;mq;mq;0;0;7;4;4;450;5;/;/;18.000000;mq;mq;mq;mq;1.050000;0.140000;-99;768.000000;3114.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;3;90;2.000000;mq;0.200000;mq;1;1;mq;mq;mq;
07729;20160306080000;636.000000;0;0.000000;275.250000;271.820000;78;0;6;0;8;8;800;6;/;/;3.800000;mq;272.850000;mq;280.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07881;20160306074000;2590.000000;360;10.000000;259.150000;254.870000;70;36;7;7;7;7;800;0;3;0;4.800000;mq;256.150000;mq;270.150000;1.980000;0.100000;-99;768.000000;3110.000000;mq;260.350000;mq;0;0;6;mq;mq;mq;mq;4;40;10.000000;mq;mq;mq;1;2;mq;0;110.000000;
07962;20160306071300;680.000000;0;0.000000;273.650000;273.090000;96;73;7;6;8;8;30;5;/;/;4.100000;mq;273.650000;mq;283.250000;0.010000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20160306072500;1000.000000;0;0.000000;272.150000;269.470000;82;0;7;6;6;6;1250;5;0;0;5.900000;mq;271.350000;mq;279.250000;0.080000;0.080000;-99;768.000000;3108.000000;mq;269.950000;mq;mq;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;9;mq;mq;mq;
07582;20160306082000;1350.000000;0;0.000000;270.450000;265.740000;70;0;7;0;6;6;1250;0;7;/;7.600000;mq;265.150000;mq;275.650000;0.730000;0.110000;-99;768.000000;3111.000000;mq;269.250000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;80.000000;
07590;20160306051500;1270.000000;0;0.000000;267.550000;266.170000;90;0;7;0;5;5;450;6;0;0;12.600000;mq;267.250000;mq;277.550000;0.220000;0.080000;-99;768.000000;3108.000000;mq;270.050000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07599;20160306070000;1240.000000;360;2.000000;267.550000;265.730000;87;0;7;6;2;2;150;6;0;0;7.900000;mq;266.950000;mq;276.350000;0.270000;0.070000;-99;768.000000;3107.000000;mq;271.750000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07696;20160306060000;1850.000000;40;6.000000;265.350000;257.650000;54;0;7;3;0;0;mq;0;0;0;1.000000;mq;265.350000;mq;276.550000;0.500000;0.020000;-99;768.000000;3102.000000;mq;265.350000;mq;0;0;5;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;3;mq;1;160.000000;
07931;20160306070000;1665.000000;90;2.000000;262.750000;256.470000;60;0;7;0;0;0;mq;0;0;0;11.300000;mq;262.750000;mq;273.650000;0.650000;0.150000;-99;768.000000;3115.000000;mq;264.750000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07939;20160306071300;1860.000000;0;0.000000;261.450000;256.550000;67;0;7;0;0;0;mq;0;0;0;6.000000;mq;259.050000;mq;273.650000;1.340000;0.040000;-99;768.000000;3104.000000;mq;262.150000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20160306065800;1107.000000;0;0.000000;271.450000;270.030000;90;0;7;6;8;8;450;6;/;/;6.800000;mq;270.750000;mq;278.150000;0.070000;0.070000;-99;768.000000;3107.000000;mq;272.150000;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;9;mq;0;90.000000;
07959;20160306074500;1860.000000;0;0.000000;mq;mq;mq;0;7;7;7;6;450;5;4;/;11.000000;mq;mq;mq;mq;1.150000;0.250000;-99;768.000000;3125.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;3;250;5.000000;mq;0.400000;mq;1;1;mq;0;60.000000;
07970;20160306075100;1789.000000;310;7.000000;267.050000;266.240000;94;73;7;0;9;9;mq;/;/;/;5.700000;mq;267.050000;mq;273.150000;0.780000;0.060000;-99;768.000000;3106.000000;mq;269.950000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07971;20160306071500;1384.000000;0;0.000000;269.650000;268.680000;93;0;7;0;7;7;450;5;/;/;5.800000;mq;267.850000;mq;276.350000;0.550000;0.080000;-99;768.000000;3108.000000;mq;270.950000;mq;0;0;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07972;20160306074500;1715.000000;310;7.000000;266.750000;265.240000;89;73;7;7;9;9;mq;/;/;/;7.600000;mq;266.650000;mq;274.950000;0.840000;0.130000;-99;768.000000;3113.000000;mq;267.750000;mq;0;mq;4;mq;mq;mq;mq;3;310;14.000000;1.150000;mq;mq;1;2;mq;0;100.000000;
07974;20160306080000;1500.000000;270;2.000000;268.850000;267.460000;90;73;7;7;9;9;mq;/;/;/;6.900000;mq;268.650000;mq;274.250000;0.600000;0.110000;-99;768.000000;3111.000000;mq;272.450000;mq;0;mq;8;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;120.000000;
07589;20160306081500;1570.000000;0;0.000000;267.150000;mq;mq;0;7;0;4;4;1750;0;3;0;3.500000;mq;264.650000;mq;273.650000;0.690000;0.080000;-99;768.000000;3108.000000;mq;271.050000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;1;mq;0;mq;
07470;20160306080000;1850.000000;0;0.000000;266.650000;mq;mq;44;7;0;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;2.450000;0.240000;-99;768.000000;3124.000000;mq;267.950000;mq;mq;mq;mq;mq;mq;mq;mq;3;310;3.000000;3.550000;0.250000;mq;2;3;0;mq;mq;
07933;20160306063500;1908.000000;40;1.000000;260.950000;255.710000;65;0;7;0;0;0;mq;0;0;0;10.300000;mq;260.450000;mq;274.850000;1.170000;0.170000;-99;768.000000;3117.000000;mq;263.150000;mq;0;0;9;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;80.000000;
07456;20160306090000;2180.000000;0;0.000000;263.150000;261.540000;88;49;7;4;9;9;mq;/;/;/;1.700000;mq;261.150000;mq;271.150000;1.100000;0.030000;-99;768.000000;3103.000000;mq;268.650000;mq;mq;mq;mq;mq;mq;mq;mq;3;310;5.000000;mq;mq;mq;9;2;mq;1;mq;
07488;20160306084500;1260.000000;0;0.000000;269.950000;267.940000;86;0;7;0;7;7;800;5;/;/;8.100000;mq;266.450000;mq;278.950000;0.700000;0.050000;-99;768.000000;3105.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;mq;0;0.000000;1.250000;0.050000;mq;2;2;mq;2;mq;
07804;20160306085900;1526.000000;0;0.000000;mq;mq;mq;0;7;3;mq;mq;mq;/;/;/;5.100000;mq;mq;mq;mq;1.050000;0.100000;-99;768.000000;3110.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;3;0;0.000000;2.600000;0.200000;mq;5;5;0;mq;mq;
07863;20160306083500;2000.000000;0;0.000000;263.550000;262.360000;91;0;7;4;6;6;450;5;4;0;4.500000;mq;263.150000;mq;270.850000;2.120000;0.050000;-99;768.000000;3105.000000;mq;265.750000;mq;0;6;4;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;2;mq;0;120.000000;
07873;20160306085900;1470.000000;0;0.000000;mq;mq;mq;70;7;4;7;7;30;6;/;/;8.200000;mq;mq;mq;mq;1.770000;0.160000;-99;768.000000;3116.000000;mq;mq;mq;0;5;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07886;20160306082000;1720.000000;360;2.000000;265.950000;264.010000;86;71;7;4;8;8;250;6;/;/;5.200000;mq;265.050000;mq;274.950000;1.530000;0.080000;-99;768.000000;3108.000000;mq;267.550000;mq;0;0;mq;mq;mq;mq;mq;3;360;10.000000;1.850000;0.100000;mq;2;2;mq;0;160.000000;
07887;20160306081500;1500.000000;0;0.000000;267.550000;266.030000;89;0;7;0;7;7;250;5;/;/;10.000000;mq;266.150000;mq;273.850000;1.900000;0.100000;-99;768.000000;3110.000000;mq;269.950000;mq;0;0;0;mq;mq;mq;mq;4;0;0.000000;2.500000;0.070000;mq;2;3;mq;0;110.000000;
07893;20160306075000;1780.000000;0;0.000000;265.850000;264.910000;93;45;7;4;9;9;mq;/;/;/;10.000000;mq;263.850000;mq;271.450000;1.670000;0.100000;-99;768.000000;3110.000000;mq;266.150000;mq;0;mq;mq;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;9;3;mq;0;100.000000;
07895;20160306063500;1970.000000;0;0.000000;262.850000;261.530000;90;0;7;3;3;3;800;2;0;0;7.500000;mq;262.650000;mq;271.150000;1.850000;0.150000;-99;768.000000;3115.000000;mq;266.550000;mq;0;2;1;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;90.000000;
07897;20160306084000;1870.000000;0;0.000000;268.150000;mq;mq;0;7;4;7;7;mq;6;7;/;mq;mq;mq;mq;mq;2.200000;0.150000;-99;768.000000;3115.000000;mq;267.950000;mq;0;mq;mq;mq;mq;mq;mq;3;310;3.000000;mq;mq;mq;1;2;mq;0;115.000000;
07898;20160306080000;1080.000000;0;0.000000;270.050000;mq;mq;0;7;0;2;2;1250;5;0;0;14.500000;mq;268.550000;mq;276.150000;0.930000;0.170000;-99;768.000000;3117.000000;mq;272.950000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;9;3;mq;0;mq;
07968;20160306082000;1569.000000;40;2.000000;269.250000;262.620000;60;0;7;7;7;7;30;5;0;2;5.300000;mq;267.650000;mq;275.950000;0.350000;0.130000;-99;768.000000;3113.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;1.550000;0.150000;mq;1;1;mq;1;130.000000;
07969;20160306083000;1763.000000;310;5.000000;266.250000;264.890000;90;0;3;7;6;5;1250;5;3;/;4.500000;mq;266.350000;mq;272.450000;0.850000;0.150000;-99;768.000000;3115.000000;mq;269.850000;mq;0;2;8;mq;mq;mq;mq;3;310;2.000000;1.200000;0.150000;mq;2;3;mq;0;120.000000;
07973;20160306070000;1472.000000;0;0.000000;268.350000;267.250000;92;73;7;3;9;9;mq;/;/;/;9.500000;mq;268.250000;mq;272.050000;0.500000;0.100000;-99;768.000000;3110.000000;mq;271.350000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;1;160.000000;
07978;20160306084000;1280.000000;90;14.000000;270.050000;267.890000;85;70;7;7;9;9;mq;/;/;/;7.000000;mq;269.350000;mq;275.450000;0.290000;0.040000;-99;768.000000;3104.000000;mq;272.550000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9;3;mq;1;162.000000;
07980;20160306083000;2127.000000;310;2.000000;266.150000;264.060000;85;75;7;7;9;9;mq;/;/;/;3.000000;mq;264.350000;mq;270.150000;0.130000;0.070000;-99;768.000000;3107.000000;mq;266.650000;mq;0;mq;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;2;mq;1;120.000000;
07981;20160306084500;2100.000000;310;2.000000;265.550000;263.760000;87;73;7;4;9;9;mq;/;/;/;mq;mq;264.550000;mq;270.950000;0.530000;0.120000;-99;768.000000;3112.000000;mq;271.150000;mq;0;mq;5;mq;mq;mq;mq;2;310;7.000000;mq;mq;mq;1;1;mq;0;120.000000;
07882;20160306083500;1390.000000;360;2.000000;268.650000;267.550000;92;70;7;mq;8;8;250;6;/;/;6.800000;mq;266.250000;mq;275.350000;0.560000;0.090000;-99;768.000000;3109.000000;mq;269.950000;mq;0;9;5;mq;mq;mq;mq;3;360;9.000000;mq;mq;mq;1;3;mq;0;90.000000;
07977;20160306094000;2090.000000;310;45.000000;264.450000;263.110000;90;73;7;4;9;9;mq;/;/;/;7.300000;mq;261.950000;mq;274.150000;1.000000;0.140000;-99;768.000000;3114.000000;mq;268.650000;mq;0;mq;9;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07953;20160306094000;1800.000000;0;0.000000;268.950000;266.960000;86;0;7;3;5;5;800;0;3;0;12.000000;mq;264.950000;mq;271.950000;1.080000;0.180000;-99;768.000000;3118.000000;mq;269.950000;mq;0;3;1;mq;mq;mq;mq;3;0;0.000000;mq;0.220000;mq;9;2;mq;0;100.000000;
07871;20160306083000;1150.000000;0;0.000000;270.450000;268.890000;89;16;7;0;8;8;250;5;/;/;20.000000;mq;268.450000;mq;275.750000;0.550000;0.150000;-99;768.000000;3115.000000;mq;271.350000;mq;0;2;mq;mq;mq;mq;mq;3;0;0.000000;1.800000;mq;mq;1;1;mq;1;120.000000;
07907;20160306083000;1585.000000;0;0.000000;267.150000;265.040000;85;0;7;0;8;8;800;5;/;/;10.000000;mq;265.150000;mq;274.650000;1.000000;0.100000;-99;768.000000;3110.000000;mq;272.950000;mq;0;2;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07908;20160306061500;1970.000000;0;0.000000;264.150000;261.330000;80;0;7;3;6;6;800;0;7;0;10.000000;mq;264.150000;mq;274.150000;2.480000;0.240000;-99;768.000000;3124.000000;mq;266.350000;mq;0;5;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07811;20160306085000;2350.000000;360;4.000000;262.750000;261.430000;90;0;7;0;7;6;250;5;7;/;5.800000;mq;259.550000;mq;269.850000;1.580000;0.090000;-99;768.000000;3109.000000;mq;267.650000;mq;0;5;mq;mq;mq;mq;mq;4;40;5.000000;mq;mq;mq;1;1;mq;0;80.000000;
07884;20160306073000;1400.000000;0;0.000000;267.150000;266.340000;94;0;7;0;8;8;1750;0;3;/;20.700000;mq;264.150000;mq;275.150000;1.700000;0.130000;-99;768.000000;3113.000000;mq;mq;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;100.000000;
07885;20160306090500;1610.000000;310;2.000000;268.550000;264.270000;72;0;7;0;7;7;800;5;/;/;7.100000;mq;264.650000;mq;271.650000;1.250000;0.100000;-99;768.000000;3110.000000;mq;268.650000;mq;0;5;5;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;1;140.000000;
07891;20160306090000;1200.000000;0;0.000000;270.950000;270.120000;94;0;7;0;5;5;1250;5;3;0;9.200000;mq;268.850000;mq;274.750000;1.450000;0.150000;-99;768.000000;3115.000000;mq;271.650000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;2.800000;0.150000;mq;1;1;mq;mq;mq;
07892;20160306074500;1700.000000;0;0.000000;263.650000;261.150000;82;0;7;0;1;1;800;5;0;0;6.100000;mq;263.650000;mq;272.150000;1.210000;0.090000;-99;768.000000;3109.000000;mq;266.650000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;9;mq;0;100.000000;
07901;20160306070000;1870.000000;0;0.000000;265.450000;264.520000;93;44;7;4;6;6;mq;6;0;0;9.500000;mq;265.350000;mq;272.350000;2.420000;0.100000;-99;768.000000;3110.000000;mq;269.150000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;80.000000;
07911;20160306075000;1620.000000;0;0.000000;266.150000;mq;mq;0;7;0;3;3;450;5;3;0;11.400000;mq;265.150000;mq;272.150000;2.100000;0.130000;-99;768.000000;3113.000000;mq;269.150000;mq;0;3;1;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07913;20160306080000;2320.000000;0;0.000000;260.050000;258.060000;85;0;7;0;7;2;mq;5;3;0;7.000000;mq;259.750000;mq;268.950000;1.900000;0.150000;-99;768.000000;3115.000000;mq;261.650000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07920;20160306090000;1720.000000;360;4.000000;266.150000;262.960000;78;0;7;0;7;3;800;6;3;/;7.000000;mq;264.150000;mq;274.150000;1.350000;0.150000;-99;768.000000;3115.000000;mq;266.350000;mq;0;0;5;mq;mq;mq;mq;3;360;5.000000;1.750000;0.050000;mq;1;1;mq;0;100.000000;
07942;20160306071500;1910.000000;0;0.000000;268.650000;258.230000;44;0;7;0;0;0;mq;0;0;0;4.400000;mq;265.250000;mq;276.450000;1.010000;0.090000;-99;768.000000;3109.000000;mq;263.150000;mq;0;mq;0;mq;mq;mq;mq;3;310;3.000000;mq;mq;mq;2;9;mq;1;130.000000;
07575;20160306081000;2134.000000;270;3.000000;265.650000;259.620000;62;0;7;4;1;1;800;5;0;0;2.900000;mq;259.250000;mq;269.650000;1.290000;0.060000;-99;768.000000;3106.000000;mq;268.450000;mq;0;0;5;mq;mq;mq;mq;4;310;7.000000;1.480000;mq;mq;1;2;mq;0;100.000000;
07936;20160306093600;2020.000000;310;1.000000;266.350000;261.610000;69;0;7;0;0;0;mq;0;0;0;1.400000;mq;mq;mq;mq;1.180000;mq;mq;768.000000;mq;mq;267.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;1;80.000000;
07940;20160306092000;1900.000000;360;5.000000;269.350000;258.590000;43;0;7;3;0;0;mq;0;0;0;3.000000;mq;263.950000;mq;273.450000;1.520000;0.030000;-99;768.000000;3103.000000;mq;268.250000;mq;0;0;5;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;1;160.000000;
07943;20160306090000;1650.000000;0;0.000000;268.150000;267.470000;95;0;7;4;7;7;150;2;3;/;35.300000;mq;267.550000;mq;270.950000;1.480000;0.270000;-99;768.000000;3127.000000;mq;269.650000;mq;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;2;1;mq;0;180.000000;
07967;20160306101000;1590.000000;310;8.000000;mq;mq;mq;36;7;3;5;4;800;5;4;2;mq;mq;mq;mq;mq;0.680000;0.100000;-99;768.000000;3110.000000;mq;267.550000;mq;0;4;4;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;130.000000;
07498;20160306073000;1850.000000;40;1.000000;266.050000;264.110000;86;0;7;0;6;3;450;5;3;0;6.100000;mq;265.150000;mq;272.250000;1.710000;0.100000;-99;768.000000;3110.000000;mq;268.350000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07815;20160306071500;2350.000000;360;2.000000;261.350000;255.910000;64;0;7;0;6;6;800;0;3;0;3.800000;mq;260.850000;mq;272.350000;1.900000;0.070000;-99;768.000000;3107.000000;mq;mq;mq;0;2;5;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07890;20160306083000;2200.000000;0;0.000000;261.550000;259.240000;83;0;7;3;4;2;30;2;3;2;0.700000;mq;260.350000;mq;270.250000;1.540000;0.020000;-99;768.000000;3102.000000;mq;266.150000;mq;0;5;0;mq;mq;mq;mq;3;360;3.000000;mq;mq;mq;9;2;mq;2;mq;
07894;20160306072500;1350.000000;0;0.000000;265.750000;262.570000;78;0;7;0;3;3;1250;2;0;0;9.000000;mq;265.750000;mq;274.950000;0.890000;0.090000;-99;768.000000;3109.000000;mq;270.650000;mq;0;1;1;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;85.000000;
07896;20160306073000;1416.000000;0;0.000000;266.650000;265.280000;90;0;7;0;3;1;150;6;3;0;8.100000;mq;266.350000;mq;275.750000;1.110000;0.080000;-99;768.000000;3108.000000;mq;269.950000;mq;0;0;0;mq;mq;mq;mq;3;270;1.000000;mq;mq;mq;1;9;mq;0;150.000000;
07904;20160306070000;2080.000000;0;0.000000;262.650000;261.330000;90;0;7;0;5;5;30;2;0;0;3.100000;mq;258.650000;mq;272.650000;1.800000;0.080000;-99;768.000000;3108.000000;mq;268.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07916;20160306074000;1620.000000;130;1.000000;264.550000;260.920000;75;0;7;0;2;2;1250;0;3;0;6.000000;mq;264.250000;mq;276.450000;0.890000;0.070000;-99;768.000000;3107.000000;mq;269.250000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;1;mq;2;mq;
07918;20160306080500;2284.000000;90;2.000000;258.150000;255.470000;80;0;7;0;5;3;450;5;3;0;7.100000;mq;258.050000;mq;273.550000;1.900000;0.120000;-99;768.000000;3112.000000;mq;265.550000;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07922;20160306085000;2300.000000;0;0.000000;263.150000;mq;mq;16;7;3;9;9;mq;/;/;/;3.000000;mq;259.150000;mq;270.150000;1.520000;0.100000;-99;768.000000;3110.000000;mq;266.750000;mq;0;3;1;mq;mq;mq;mq;3;360;2.000000;mq;mq;mq;1;2;mq;0;100.000000;
07950;20160306085000;1600.000000;0;0.000000;269.750000;267.900000;87;0;7;7;7;7;800;0;1;/;29.700000;mq;268.150000;mq;273.350000;0.900000;0.340000;-99;768.000000;3134.000000;mq;270.850000;mq;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;9;2;mq;0;100.000000;
